bug ID,crypto,general,java,networking
14585,1.4038,4.7652,3.3856,5.1635
14584,1.9779,6.2949,1.1762,7.7948
14583,0.7549,2.3203,2.2764,5.6491
14582,1.7083,3.9017,0.6026,1.5049
14581,0.0,5.1771,2.3017,3.8561
14580,0.4629,1.0335,0.361,1.6032
14579,0.0737,3.5555,2.5242,3.5338
14578,0.9905,1.5568,0.0,1.8465
14577,1.7516,3.619,1.5174,9.4389
14576,0.4907,4.0495,0.9991,7.9495
14575,0.802,0.802,0.0,0.802
14574,0.6882,4.8576,0.9873,6.0821
14573,0.3431,2.2902,0.3431,8.0984
14572,1.1756,2.2396,0.4239,4.0365
14571,0.0,4.4699,1.6995,1.5281
14570,1.6432,3.6775,1.4885,4.1875
14569,0.8709,1.5626,0.7341,6.4386
14568,0.0,0.5126,0.5126,2.1106
14567,0.0,3.0311,0.6168,2.5673
14566,0.2067,2.8243,0.8209,1.7058
14565,1.1756,2.2396,0.4239,6.1929
14564,1.1907,3.7186,0.9619,10.1212
14563,0.0,0.7332,0.0,5.3805
14562,0.2909,4.2069,1.639,6.1318
14561,0.3362,3.0104,0.8588,7.4443
14560,0.5806,2.8421,0.0,2.4879
14559,0.0,4.7234,1.1568,11.3013
14558,0.7054,0.7054,0.7054,2.9028
14557,0.0,0.8492,0.9732,6.3592
14556,1.4976,5.1057,1.7824,7.9749
14555,0.2571,2.9526,0.8688,7.2992
14554,0.0,0.9109,0.9109,1.4393
14553,0.7068,1.3746,0.7068,1.5245
14552,1.0197,3.4219,2.4211,9.2034
14551,0.12,5.7056,1.8727,6.6708
14550,0.0,0.0,0.0,1.126
14549,0.3044,2.4555,1.882,9.645
14548,1.4037,5.3212,2.6623,8.1405
14547,1.111,3.7531,0.8406,7.288
14546,1.2424,6.2105,1.9531,5.3088
14545,1.1355,3.4667,1.7512,8.0655
14544,1.3479,2.5033,0.9926,3.5225
14543,0.7875,4.0202,2.0328,6.4532
14542,1.3561,2.2064,0.7271,4.2133
14541,0.6635,0.5462,0.0,5.5733
14540,1.4299,5.9917,2.9346,4.6487
14539,0.4364,2.58,1.8415,3.7321
14538,0.0,1.6846,1.2309,2.9986
14537,0.0,6.5691,4.7569,11.5776
14536,0.8287,0.4002,1.0033,5.0857
14535,1.9789,4.0228,2.8118,3.2051
14534,1.5944,6.5095,0.651,5.2729
14533,0.9658,3.6106,0.8159,5.0419
14532,0.0,3.4858,4.4011,4.9613
14531,0.0,1.3775,1.3775,1.9238
14530,0.0,0.9431,0.0,1.1233
14529,0.0,1.1333,0.0,1.8521
14528,0.0,1.845,0.8317,1.7366
14527,1.2367,3.8823,0.449,5.4549
14526,0.0,1.9553,0.0,2.4021
14525,0.0,1.4499,0.0,3.2188
14524,0.4493,2.2372,1.3722,4.048
14523,1.4216,4.0924,0.0,5.3122
14522,1.0731,5.9533,4.7818,5.4225
14521,0.5855,4.4493,0.5855,6.9875
14520,0.0,4.2875,1.5416,6.6743
14519,1.7885,2.6328,2.3493,5.4876
14518,0.1268,2.061,1.0745,5.6648
14517,0.0,2.677,0.0,1.4068
14516,0.1268,2.061,1.0745,5.6648
14515,1.3116,2.5239,0.4483,4.3904
14514,1.2367,1.681,0.449,4.0526
14513,1.3285,3.8743,1.1596,8.3845
14512,2.8417,4.3905,2.2081,12.738
14511,0.2939,2.211,0.0,1.0933
14510,0.364,1.6959,1.556,4.0712
14509,0.5046,4.1205,1.5438,6.0816
14508,0.0,0.6137,0.0,0.908
14507,0.0,0.6137,0.0,0.908
14506,1.3875,5.8921,1.1733,7.4482
14505,0.1215,4.0986,1.8726,3.417
14504,0.0,2.3277,1.5308,8.7348
14503,1.2127,1.082,0.2135,6.3159
14502,1.6555,0.2064,0.4615,5.441
14501,0.6997,2.0483,0.6997,0.6997
14500,0.0,2.2222,0.9361,3.7285
14499,0.4324,3.0641,0.0,5.3398
14498,0.3918,2.9587,0.8733,4.405
14497,1.4657,1.4608,1.1311,3.4436
14496,3.2831,2.9341,0.9702,2.3606
14495,0.9617,6.7217,10.1238,6.9595
14494,0.0,1.1629,0.0,0.0
14493,0.0,0.4728,0.0,0.4728
14492,1.567,6.2839,0.513,6.8494
14491,0.0,3.2031,0.0,2.0106
14490,0.0,1.5698,0.7924,2.7689
14489,1.2824,5.507,4.7989,6.1403
14488,0.5818,4.0095,0.0,8.2726
14487,2.5995,4.9028,1.0714,7.7488
14486,1.5377,5.5952,0.5933,9.6723
14485,0.0,5.1393,1.6901,4.7875
14484,0.6177,2.8597,2.3101,3.6969
14483,1.3922,3.2546,0.6972,6.7588
14482,0.3823,6.3317,1.6061,7.306
14481,0.8098,3.5995,0.643,4.7758
14480,1.1695,3.1305,0.6146,3.1409
14479,0.9465,0.996,0.996,2.7422
14478,1.1406,2.6446,1.1641,8.0532
14477,1.1629,1.168,0.848,3.5038
14476,1.1629,1.168,0.848,3.5038
14475,0.0,1.1979,0.0,3.4454
14474,0.1219,3.9724,1.6413,9.5122
14473,0.1232,2.3322,0.59,2.9704
14472,0.9462,1.2676,2.1765,5.8057
14471,0.0,0.9224,0.7605,1.8909
14470,0.0,0.0,0.0,0.0
14469,1.1711,2.1756,2.4836,7.5663
14468,0.7859,1.6319,1.975,5.1145
14467,0.0,2.5939,1.1319,1.7152
14466,1.2314,1.2788,0.4032,1.2788
14465,0.0,1.631,0.0,1.7769
14464,2.3035,5.9853,3.6215,7.481
14463,0.0,3.3026,1.2212,0.802
14462,0.0,0.9023,0.0,0.9023
14461,2.2536,5.7612,2.2885,10.5598
14460,0.931,4.7701,0.8101,5.9667
14459,0.2918,1.4834,1.3566,1.774
14458,0.1552,2.1737,0.3553,2.5674
14457,0.9658,2.4964,1.908,4.6621
14456,1.9334,2.3316,0.713,6.507
14455,1.017,3.057,0.3598,6.6541
14454,0.0,2.4786,0.6538,1.6736
14453,0.0,0.9024,0.9024,4.3827
14452,2.6627,2.6232,0.0,3.879
14451,0.8709,4.4156,1.6838,3.8735
14450,2.4399,8.0712,4.1932,10.0268
14449,0.7475,2.4871,0.0,5.4369
14448,2.2099,2.6643,0.5132,7.5538
14447,0.4815,3.0027,2.0139,1.3065
14446,1.1782,2.4124,0.2912,5.8915
14445,1.3243,3.9038,1.2208,8.0923
14444,0.0,2.9582,0.0,2.8818
14443,0.2064,3.0315,0.0,2.4915
14442,1.5824,1.5471,0.0,4.5113
14441,0.0,2.5288,0.0,5.3767
14440,0.4066,3.3625,1.9044,3.7178
14439,2.2009,3.0004,0.4321,7.1298
14438,1.9794,2.1658,0.0,7.3521
14437,2.3085,4.1058,4.5506,3.9948
14436,0.266,4.7737,0.6417,9.8603
14435,1.9805,1.5844,0.0,2.1161
14434,0.8771,2.9727,1.2147,3.4116
14433,1.1532,3.6114,0.9931,4.7527
14432,0.5472,2.7246,0.5472,2.6038
14431,0.5964,3.2638,1.5858,3.0017
14430,0.0,3.4366,0.9513,3.1202
14429,1.1782,4.4324,2.0871,7.9611
14428,2.0567,4.7401,0.6835,6.3293
14427,0.2712,1.6747,0.0,0.2712
14426,0.0,1.8904,0.0,0.5856
14425,0.8141,4.0252,1.6288,6.3309
14424,0.7714,5.8568,0.0,7.0018
14423,1.5146,7.8652,6.0583,2.7926
14422,0.4795,2.5525,0.4795,6.227
14421,0.9478,1.5784,1.1038,5.8399
14420,0.3404,1.929,0.833,2.9148
14419,0.0,1.0984,0.0,3.2469
14418,1.2385,0.0,0.0,4.479
14417,0.4842,7.2573,5.2607,9.074
14416,1.2486,5.7354,4.8785,6.9705
14415,1.6959,1.3889,0.0,4.1245
14414,0.5904,3.1766,0.9658,8.5867
14413,1.4708,5.0418,1.0201,10.9597
14412,0.6466,3.5394,0.6999,7.0197
14411,0.0,2.0224,0.8387,1.2738
14410,2.9685,1.8501,0.0,2.3005
14409,0.8122,2.9363,0.7112,4.3772
14408,0.0,1.8979,0.0,0.9044
14407,0.6261,1.0536,0.6261,1.0734
14406,0.7567,4.7606,1.165,4.9157
14405,0.0,2.4559,1.5108,1.6755
14404,0.4907,2.5464,0.4907,4.8393
14403,0.36,1.8225,0.0,0.36
14402,0.8586,0.7943,0.0,3.4996
14401,0.0,3.2219,1.4591,6.4947
14400,1.4443,10.3221,0.8558,10.5522
14399,0.6699,2.267,0.6699,2.3497
14398,1.1474,3.5526,2.3537,6.1169
14397,1.9406,7.3779,5.9491,4.3862
14396,0.7361,3.0089,0.7361,2.3747
14395,0.0,0.6276,0.0,2.5494
14394,0.0,0.0,1.0147,2.6933
14393,1.157,2.0699,0.63,2.4894
14392,0.0,1.7272,0.9675,2.0744
14391,0.2444,2.6843,3.061,7.4133
14390,1.1756,2.2396,0.4239,4.0365
14389,1.5781,3.0166,1.0665,8.1957
14388,0.8498,4.5135,1.124,10.714
14387,2.0675,2.4321,1.0108,4.7095
14386,1.2658,4.2244,0.3706,7.3527
14385,0.8067,2.7101,0.8067,2.8638
14384,0.3146,3.3083,2.3684,3.2485
14383,7.6698,3.8885,2.8836,4.7899
14382,0.0,0.0,0.0,2.4659
14381,0.0,0.8383,0.0,3.0841
14380,0.1855,6.0659,1.2202,7.4268
14379,0.0,4.6333,2.2312,0.8733
14378,0.0,0.8698,0.0,0.0
14377,0.9653,1.9711,1.7654,3.7421
14376,0.0,1.2422,2.7467,8.3735
14375,1.751,2.7433,0.5224,5.4978
14374,1.2625,3.9704,1.2625,4.916
14373,0.0,9.2362,0.8655,8.7466
14372,1.2599,2.4563,0.7515,5.9577
14371,0.8512,4.1241,0.7231,4.7835
14370,0.0,0.0,0.0,2.0557
14369,0.7096,3.4909,2.8888,4.0402
14368,1.6007,1.8732,0.0,2.4399
14367,0.2522,3.5656,0.0,6.893
14366,0.7264,1.7991,0.7264,2.7336
14365,0.9782,3.4223,0.3444,4.3087
14364,0.9265,5.6522,0.0,8.6439
14363,0.3038,2.8455,1.6397,3.9708
14362,0.7602,0.7199,1.6762,4.7701
14361,0.6209,3.2518,1.8195,5.5438
14360,0.5625,0.9685,2.3243,2.1092
14359,0.4536,5.2096,0.0,4.7377
14358,0.6684,2.2614,1.0889,6.7261
14357,0.9817,1.7297,0.8446,6.2191
14356,1.9952,3.3829,2.216,6.8028
14355,0.3783,2.3844,2.7391,6.3219
14354,0.8156,4.1556,3.452,6.0479
14353,0.0,0.0,0.0,3.6441
14352,0.6167,3.7363,1.7852,2.7377
14351,0.0,4.0412,0.878,5.1394
14350,0.0,0.4001,0.0,1.6117
14349,0.736,1.339,0.0,3.9269
14348,0.8752,2.6314,0.6886,4.1324
14347,1.5957,4.7282,0.6252,5.6292
14346,0.0,0.4173,1.4347,3.3111
14345,0.0,1.9286,2.0915,0.5975
14344,1.4719,5.405,5.0908,4.2236
14343,0.0,4.3544,2.6314,5.0851
14342,0.0,0.0,0.0,2.8369
14341,0.7412,2.9771,1.9623,6.1536
14340,0.4879,3.1116,0.9168,7.3068
14339,0.9095,2.6233,0.5228,3.6319
14338,0.8094,4.1454,2.0099,4.5878
14337,2.0208,2.9532,0.6387,3.8457
14336,0.0,1.8537,0.0,3.0264
14335,1.2747,1.2287,0.1867,5.9993
14334,0.0,1.4364,0.4171,4.6952
14333,0.0,0.7592,0.0,0.7592
14332,0.9912,2.073,0.0,3.051
14331,0.0,2.7959,0.0,2.8318
14330,1.4344,1.9908,1.1955,7.1448
14329,0.0,1.8859,0.0,3.1663
14328,1.3625,4.5718,1.6735,10.2975
14327,0.905,4.7361,2.2855,5.1434
14326,1.0884,2.9206,0.7536,3.8251
14325,0.5626,0.6496,0.6496,3.2173
14324,0.0,1.523,0.8429,1.6851
14323,0.0,4.4908,0.0,3.9178
14322,0.3153,0.6538,0.0,1.6725
14321,1.8129,3.3814,1.9601,2.9167
14320,1.2128,2.6164,1.3649,6.9904
14319,0.5229,2.2517,0.5229,2.877
14318,0.325,2.5674,1.155,2.8855
14317,0.3897,3.7262,1.1989,4.4563
14316,0.509,4.2368,1.53,3.2708
14315,2.0126,4.0811,2.5251,8.2661
14314,0.0,0.9171,0.9171,6.1208
14313,0.0,2.1571,0.3239,2.5803
14312,1.3965,2.6072,0.6645,2.9226
14311,0.9957,1.0276,0.0,3.0767
14310,2.1644,2.8076,1.1519,7.0341
14309,1.3783,3.1164,0.0,2.4594
14308,0.3763,2.7079,0.3763,3.3869
14307,0.0,0.7749,0.0,3.1886
14306,0.0,3.5929,0.0,1.2677
14305,1.0017,3.7254,1.6327,5.3424
14304,0.7634,2.7095,0.9598,3.5956
14303,0.0,2.0327,0.0,3.856
14302,0.0,3.7078,4.6284,7.5345
14301,0.4783,4.9339,1.0193,6.1195
14300,0.0,3.5164,1.7895,5.0241
14299,2.3177,3.5533,0.599,7.3647
14298,0.0,2.2403,0.0,0.9505
14297,0.0,2.6547,1.2941,10.3543
14296,1.0565,2.125,0.9002,5.028
14295,2.1081,4.3616,2.4784,7.4168
14294,0.8877,1.1348,0.6224,7.5741
14293,1.5589,2.5358,0.7179,7.8563
14292,0.0,0.0,0.0,2.4922
14291,0.0,2.8579,0.0,2.7129
14290,0.0,0.0,0.0,0.0
14289,0.9438,1.8264,2.0947,2.7669
14288,0.0,0.7288,0.0,1.9728
14287,0.8652,1.1956,1.0614,2.836
14286,0.4254,6.9767,3.665,7.6468
14285,0.48,2.7276,0.0,4.6106
14284,0.7257,5.4784,2.3004,6.7129
14283,0.0,2.0954,0.0,4.0272
14282,0.0,0.7478,0.0,1.9138
14281,0.2117,0.2117,0.0,2.8223
14280,0.0,2.0029,0.0,0.0
14279,0.8374,2.1276,0.6679,2.4574
14278,0.0,2.987,0.0,0.0
14277,0.3758,2.9803,2.7708,12.4073
14276,1.8966,3.8488,1.2995,7.8721
14275,1.4757,1.542,1.542,3.6315
14274,0.0,1.1133,1.634,3.1566
14273,0.9208,2.2837,1.0128,5.977
14272,0.5239,1.5379,1.0756,1.6935
14271,0.7436,1.5794,0.0,3.6101
14270,0.5528,2.789,0.5528,4.7566
14269,1.0917,3.1686,5.4627,2.4625
14268,0.0,3.4485,2.109,5.4996
14267,0.0583,5.0481,1.8766,5.4317
14266,0.1798,4.4178,0.6147,6.7178
14265,1.1756,3.0089,0.4239,4.0365
14264,1.3327,3.8901,0.4682,4.3748
14263,2.3646,1.4356,0.6909,5.1592
14262,0.0,3.4089,1.3223,4.094
14261,0.0,3.4348,2.3203,3.5083
14260,1.4669,0.9135,0.0,2.7228
14259,1.2607,3.5003,3.0795,4.6475
14258,1.1756,2.2396,0.4239,4.0365
14257,1.1756,2.2396,0.4239,4.0365
14256,0.8237,0.8237,0.5678,1.9389
14255,0.0,0.0,0.0,1.5804
14254,0.2718,2.2564,0.0,2.2249
14253,1.0355,1.2495,0.3925,3.7778
14252,0.1949,2.3578,0.0,6.0443
14251,1.0564,4.0465,0.0,4.6213
14250,0.7265,3.0291,0.7265,3.388
14249,0.0,0.5649,0.0,1.7907
14248,0.0,0.4103,0.0,5.566
14247,1.2577,1.9989,1.6079,3.0368
14246,0.5022,5.0922,0.6371,4.6114
14245,0.0,1.3743,0.0,0.0
14244,1.3184,1.943,0.3676,2.8504
14243,0.7128,1.0562,0.4907,6.2837
14242,0.6972,4.1894,2.1331,4.3189
14241,0.4257,3.6382,1.2003,3.3371
14240,0.0,0.0,0.0,0.0
14239,0.0,1.702,0.0,0.0
14238,0.0,0.0,0.0,0.0
14237,1.0222,1.671,1.0222,0.6488
14236,0.0,2.2396,2.2338,1.0667
14235,0.0,1.4987,0.0,1.4987
14234,0.0,1.6348,0.0,0.0
14233,0.0,1.5221,0.2522,3.0219
14232,0.0,0.5674,0.0,2.938
14230,0.6269,0.7915,0.0,1.8455
14229,0.4155,3.6256,0.4155,3.3551
14228,0.0,3.8316,0.0,4.5908
14227,2.5858,1.7926,1.1428,6.5174
14226,0.9652,0.983,0.0,2.5285
14225,0.9652,0.983,0.0,2.5285
14224,0.1777,1.6197,0.7974,5.4594
14223,1.3657,3.8731,1.1158,7.2295
14222,1.4599,4.8401,1.4343,6.6339
14221,0.0,0.7281,0.7281,0.7281
14220,0.0,3.4061,0.7885,4.9759
14219,1.006,4.2821,0.2886,7.6597
14218,1.1517,4.832,2.2112,7.1326
14217,0.0,3.5048,1.079,6.1126
14216,1.883,3.5257,0.4631,3.5687
14215,0.29,2.6042,1.2793,4.5607
14214,0.0,2.4352,0.0,0.8531
14213,0.2348,1.807,0.2459,2.0521
14212,0.7019,5.9465,2.4546,3.0205
14211,0.4738,3.4869,0.8545,7.4387
14210,3.7375,2.4538,0.8647,1.1024
14209,0.5598,4.764,0.7547,3.8063
14208,1.5415,5.0903,1.0423,7.8594
14207,0.9751,2.2529,0.4448,5.2655
14206,0.0,0.0,0.0,1.3897
14205,0.0,0.7532,0.0,2.0808
14204,0.3824,2.7289,0.3801,5.841
14203,0.3433,2.7948,0.4301,5.9863
14202,0.0,0.8588,0.0,3.069
14201,0.0,6.2648,2.268,7.8371
14200,0.8301,1.674,0.0,2.5464
14199,0.0,0.9383,0.0,3.3586
14198,1.6687,1.8584,0.0,3.9289
14197,0.0,0.4765,0.0,4.0549
14196,0.0,0.0,0.0,0.0
14195,0.0,2.249,1.5303,3.269
14194,0.0,3.42,1.1077,4.7502
14193,0.4755,2.0057,2.5755,3.9113
14192,0.3316,2.7719,0.3316,7.5926
14191,0.5412,2.3486,0.5412,4.7261
14190,0.8515,1.7258,0.5961,2.7027
14189,0.9641,1.5213,2.7778,8.4863
14188,0.1554,4.8641,2.2969,5.7693
14187,0.2667,1.4277,0.0,2.5317
14186,0.0,2.175,0.0,1.7503
14185,0.1206,4.3069,5.6145,3.9355
14184,1.6149,4.669,1.7219,7.4342
14183,1.3358,6.7918,2.2331,7.2146
14182,1.3951,2.5671,1.8421,5.9176
14181,1.6234,3.8073,1.7534,6.2172
14180,2.1122,4.8272,0.93,4.7127
14179,1.9766,2.9311,0.6728,7.1736
14178,0.0,3.9853,0.0,1.1116
14177,0.6139,2.1085,0.4226,2.3518
14176,1.3971,4.7891,3.143,7.0592
14175,0.0,1.466,0.3723,4.231
14174,0.0,0.6989,0.0,1.9133
14173,0.7053,2.2925,1.4055,3.446
14172,0.2036,3.284,0.0,2.7957
14171,0.0,4.1668,0.8402,2.3153
14170,1.8451,2.2192,0.6737,3.4917
14169,0.283,3.5289,0.0,3.4548
14168,3.034,2.1897,1.1092,6.5139
14167,1.0367,2.0215,0.9848,2.0215
14166,0.0,3.6603,0.0,2.6047
14165,0.85,2.1085,0.0,4.4333
14164,0.0,1.6458,0.5279,3.2957
14163,0.179,2.0479,0.0,5.6681
14162,0.0,1.3165,0.0,3.8334
14161,0.0,1.0868,0.0,2.0877
14160,0.0,1.1911,0.0,2.5346
14159,0.0,1.9716,0.0,4.3239
14158,1.2575,3.4527,0.4886,7.1289
14157,1.6646,3.4527,0.4886,7.2515
14156,0.622,3.4653,0.0,5.8548
14155,0.0,4.5626,1.8392,1.5046
14154,1.3583,4.1766,0.3412,7.4591
14153,1.8264,2.4202,1.6775,4.8978
14152,0.0,0.0,0.0,0.0
14151,1.1756,2.2396,0.4239,4.0365
14150,1.8675,1.4428,0.968,3.8211
14149,0.0,3.3066,5.6218,7.3182
14148,1.3912,1.833,3.0263,2.8337
14147,0.7934,4.9541,1.0985,6.0799
14146,0.5305,2.606,0.5291,5.8359
14145,0.2004,1.168,1.8898,3.4978
14144,0.0911,2.4049,0.1143,3.4748
14143,1.1756,2.2396,0.4239,4.0365
14142,0.8072,1.8411,0.6884,7.6685
14141,0.494,2.3869,2.6559,8.692
14140,1.0059,3.1723,0.3452,4.2453
14139,0.5622,1.8289,2.4602,5.8022
14138,0.0,0.0,0.0,1.5467
14137,0.3017,4.2147,1.8328,2.9885
14136,1.1248,2.0279,0.4032,4.7762
14135,1.0606,5.3829,2.1453,6.0248
14134,2.4735,3.9194,2.5031,0.0
14133,0.0,2.9152,1.4927,6.5119
14132,2.3856,1.6482,0.0,4.8346
14131,1.1756,2.2396,1.3365,6.0666
14130,0.0,0.6345,0.0,8.4202
14129,0.0,1.889,0.0,6.1538
14128,1.6508,0.8844,0.7553,1.6876
14127,0.202,4.2241,3.0255,3.696
14126,0.7729,0.7729,0.0,7.1342
14125,0.0,1.8877,1.6319,3.7965
14124,1.1483,5.4921,0.6491,4.4173
14123,0.7994,2.9205,0.0,6.3726
14122,0.0,4.4154,0.0,5.4223
14121,0.0,8.0772,1.4359,7.6145
14120,1.0111,2.3025,0.0,4.5575
14119,0.8223,2.9412,0.773,2.8059
14118,2.3009,1.4692,0.0,3.1131
14117,0.3106,1.7845,2.8198,7.0931
14116,0.0,0.0,0.0,0.0
14115,0.1515,1.9516,1.382,3.5561
14114,0.6122,1.2101,0.2796,6.5624
14113,0.3936,5.1138,3.3295,5.4469
14112,0.0,5.8533,2.8491,3.9203
14111,1.6554,2.3533,0.7724,5.5475
14110,1.6554,2.3533,0.7724,5.5475
14109,0.511,4.2299,0.4635,6.302
14108,0.5312,0.8528,1.5463,2.636
14107,0.4769,4.6832,0.9377,7.7046
14106,0.0,4.8538,0.7969,3.0948
14105,1.9551,1.5292,0.0,2.7429
14104,0.0,3.5878,1.1962,5.2735
14103,0.3167,6.6247,2.2111,2.4611
14102,0.637,6.8013,1.8441,3.6297
14101,1.2367,1.681,0.449,4.7549
14100,0.853,2.1673,0.0,5.0411
14099,0.8845,3.5112,2.0697,5.3269
14098,0.3526,4.4865,1.1399,5.358
14097,2.2153,8.3887,0.5739,8.8773
14096,2.2153,8.3887,0.5739,8.8773
14095,2.3704,5.272,1.0662,7.4325
14094,0.8064,4.3974,2.0365,3.7622
14093,0.4961,1.0418,1.4195,2.0023
14092,0.0,2.0123,0.0,3.0799
14091,0.9399,1.1916,1.5667,5.5112
14090,1.6613,7.5746,2.1488,8.4092
14089,0.5622,1.9769,1.7685,6.3016
14088,0.4779,1.7613,1.5035,5.8437
14087,2.0175,3.4863,1.1196,6.5537
14086,0.9797,4.4135,0.9149,5.1293
14085,0.0,0.0,0.0,1.0377
14084,1.0911,3.4158,0.4846,10.561
14083,0.891,2.7701,0.4143,5.2145
14082,0.8796,1.6551,0.0,4.7335
14081,0.0,0.7444,0.804,2.5702
14080,0.0,0.0,0.0,0.0
14079,0.6954,1.5395,0.6954,1.5395
14078,0.8684,3.5872,0.5621,2.6408
14077,1.6123,4.9934,1.0413,5.4662
14076,0.0,1.2875,1.2875,2.0403
14075,0.0,1.2875,1.2875,2.0403
14074,0.2037,4.0212,1.9147,4.6726
14073,0.2782,2.8416,1.581,4.8061
14072,1.3187,3.5565,1.7992,7.0369
14071,0.0,0.0,0.0,1.5211
14070,0.1461,1.3318,0.2885,5.0174
14069,0.0,0.8604,0.8604,1.3592
14068,0.0,0.8604,0.8604,1.3592
14067,1.3124,2.7516,0.5568,4.8839
14066,0.0,0.4699,0.4699,0.6423
14065,0.0,0.6055,0.6055,1.3941
14064,1.2013,4.0909,2.6989,4.4389
14063,0.7961,1.9271,0.8985,5.8509
14062,0.0,1.4604,0.0,3.3499
14061,0.0,3.769,3.841,4.682
14060,0.5244,2.1377,1.0715,2.4406
14059,1.7731,4.3893,0.8307,3.7001
14058,1.2399,4.01,2.0637,4.0501
14057,2.5131,2.6878,1.2262,6.6078
14056,0.0,0.0,0.0,1.7006
14055,0.7797,2.9302,1.9944,6.2133
14054,0.0,3.485,2.2862,8.0309
14053,0.0,1.1333,0.0,0.0
14052,1.0027,1.1992,0.0,0.3416
14051,0.7505,3.1835,1.3983,4.0683
14050,0.8909,4.3312,1.3802,3.9989
14049,0.0,3.5551,0.9124,0.7211
14048,0.993,0.3277,0.8808,3.189
14047,2.0697,3.8885,1.7061,6.3068
14046,0.0,0.0,0.0,2.1359
14045,0.6398,2.209,0.648,3.6689
14044,0.0,0.9102,0.3741,5.7536
14043,0.5819,4.7525,0.7024,14.9417
14042,0.1411,0.5248,0.0,3.0935
14041,0.0,0.5833,0.0,1.3679
14040,0.8705,3.0149,0.6234,5.9209
14039,0.4623,3.0892,1.7895,4.7798
14038,0.0,0.0,0.0,0.5066
14037,0.2693,2.1751,0.6377,6.1831
14036,4.88,7.9392,4.7148,11.9712
14035,0.0,2.9959,1.8903,3.4518
14034,0.6922,0.8263,0.0,7.0512
14033,0.0,3.6426,3.685,3.1631
14032,0.1143,1.8886,0.2659,4.3603
14031,0.242,0.707,0.0,1.964
14030,0.7869,1.5638,0.8285,3.6399
14029,1.4971,0.5907,0.5907,3.3758
14028,0.9257,0.9257,0.9257,4.2184
14027,2.3256,4.3329,1.2991,6.335
14026,0.2644,1.0374,1.9509,1.4973
14025,1.499,2.2947,0.4864,7.6405
14024,1.1069,1.9121,0.8052,6.2506
14023,0.5787,2.1044,0.8087,6.1848
14022,0.8694,1.7789,0.6923,2.6482
14021,1.4505,1.2655,0.5177,3.9128
14020,3.7784,1.5129,0.0,7.1397
14019,0.2378,3.3229,0.0,5.3304
14018,1.584,4.4546,0.4703,7.5038
14017,0.2507,2.4977,0.0,2.5177
14016,0.5296,5.8621,2.2222,7.7338
14015,0.0,1.0286,0.9441,2.3729
14014,0.3611,1.9129,0.3926,2.1865
14013,0.9544,1.8933,0.8263,13.4021
14012,0.7408,1.6802,0.0,1.6802
14011,1.5421,0.6198,0.6198,7.1218
14010,0.2173,2.0091,0.9367,3.5703
14009,1.0823,2.3831,0.8689,4.3101
14008,1.0977,3.805,1.1604,4.9077
14007,0.5383,3.7426,0.5873,7.6909
14006,0.8995,3.6883,1.3976,5.0121
14005,0.0,4.0687,1.1617,5.7613
14004,0.0,2.5609,1.8501,0.978
14003,1.54,2.3688,0.0,1.54
14002,1.0471,4.6236,0.3841,7.4759
14001,0.0,2.318,1.785,2.3986
14000,1.4415,8.5214,4.9439,7.3518
13999,0.5276,6.0645,1.5125,7.0443
13998,0.0,1.6126,0.0,1.7178
13997,0.0,2.5429,1.7075,2.2547
13996,1.3938,1.8395,1.4388,4.4954
13995,0.2406,4.0554,0.4749,5.503
13994,0.6266,2.2952,0.6266,2.6799
13993,1.4382,3.6693,1.8131,4.7799
13992,0.5227,2.65,1.6443,5.588
13991,0.0,2.5131,1.6212,2.8307
13990,0.7745,5.0429,0.8545,3.5653
13989,0.2319,4.5866,0.0,6.3645
13988,0.6222,3.3029,0.6317,3.4753
13987,0.6829,4.3539,0.2326,6.6503
13986,2.1885,0.0,0.8033,5.7092
13985,0.3285,2.3106,1.6751,7.2516
13984,0.0,1.9779,1.9779,3.0787
13983,2.0248,2.7507,0.6639,3.7455
13982,0.4492,1.6264,0.4889,4.0595
13981,0.0,0.0,0.0,0.9503
13980,0.9527,0.0,0.0,5.1589
13979,0.3339,4.365,3.5233,7.3183
13978,0.3233,2.4926,0.0,2.8817
13977,1.1756,2.2396,0.4239,4.0365
13976,1.7915,2.7414,1.8857,6.8315
13975,0.0,2.9608,1.3048,3.9285
13974,0.0,1.2643,0.0,3.1906
13973,0.7511,3.5712,0.0,5.3996
13972,0.991,7.3755,7.0092,2.7309
13971,0.0,1.3143,0.0,3.6097
13970,0.4867,7.597,1.2,6.7708
13969,0.3212,3.0209,0.0,2.5656
13968,0.5009,6.6652,3.6783,3.6065
13967,0.0,3.9827,1.7285,1.7864
13966,1.03,0.5621,2.0509,4.5223
13965,1.5989,4.8527,0.5168,5.9712
13964,0.9249,3.1803,0.4324,4.2353
13963,0.0,1.2314,0.0,1.0997
13962,0.0,2.1989,1.3425,2.0678
13961,0.9418,2.2207,0.8287,3.9425
13960,1.7142,4.4703,0.9442,5.7017
13959,0.4452,6.1724,1.8715,5.0922
13958,0.0,1.7316,1.5716,3.5292
13957,1.4049,0.8343,0.0,2.0012
13956,0.195,2.5881,1.0174,2.3596
13955,1.3005,4.2758,0.802,8.6739
13954,0.6269,0.469,0.469,1.9693
13953,0.0,4.4615,3.3187,5.2844
13952,0.526,2.2843,1.6543,2.1292
